Date,Open,High,Low,Close,Adj Close,Volume,O_C,H_C,L_C,C_C,AC_C,V_C
2013/10/1,87.739998,88.480003,87.669998,88.410004,81.142654,3075700,0.004119947,0.006827561,0.006544202,0.008670873,0.008670717,0.219499623
2013/10/2,87.910004,88.309998,87.610001,88.260002,81.00499,2014400,0.001937611,-0.001921395,-0.00068435,-0.001696663,-0.001696568,-0.345059661
2013/10/3,88.040001,88.160004,87.040001,87.510002,80.316635,8263300,0.001478751,-0.001698494,-0.006506107,-0.00849762,-0.008497686,3.102114774
2013/10/4,87.57,88.239998,87.440002,88.150002,80.904037,2509800,-0.005338494,0.000907373,0.0045956,0.00731345,0.007313578,-0.696271465
2013/10/7,87.449997,87.860001,87.300003,87.360001,80.178986,1598500,-0.001370367,-0.004306403,-0.001601086,-0.008962008,-0.008961864,-0.363096661
2013/10/8,87.25,87.43,86.160004,86.199997,79.114319,3431800,-0.002286987,-0.004894161,-0.013058407,-0.013278434,-0.013278629,1.146887707
2013/10/9,86.379997,86.510002,85.629997,86.139999,79.059258,3786700,-0.009971381,-0.010522681,-0.006151427,-0.000696033,-0.000695968,0.103415117
2013/10/10,87.080002,88.120003,87.059998,88.080002,80.839783,4036900,0.008103786,0.018610576,0.016699767,0.022521512,0.022521398,0.066073362
2013/10/11,87.980003,88.730003,87.900002,88.699997,81.408829,3132700,0.010335335,0.006922378,0.009648564,0.007038998,0.007039183,-0.22398375
2013/10/14,88.120003,89.129997,87.980003,89.089996,81.766754,1851400,0.001591271,0.00450799,0.000910136,0.004396832,0.004396636,-0.409008204
2013/10/15,88.889999,89.150002,88.279999,88.410004,81.142654,2603000,0.008738039,0.000224447,0.00340982,-0.007632641,-0.007632687,0.405963055
2013/10/16,88.989998,89.669998,88.879997,89.650002,82.280731,2427700,0.001124975,0.005832821,0.006796534,0.014025539,0.014025632,-0.067345371
2013/10/17,89.349998,90.349998,89.260002,90.309998,82.886482,4442100,0.004045398,0.007583361,0.004275484,0.007361918,0.007362003,0.82975656
2013/10/18,90.709999,90.980003,90.449997,90.949997,83.473862,2996600,0.015221052,0.006972939,0.013331783,0.00708669,0.00708656,-0.325409153
2013/10/21,91,91.139999,90.720001,90.900002,83.427986,2461600,0.003197012,0.001758584,0.002985119,-0.000549698,-0.000549585,-0.178535674
2013/10/22,91.220001,91.730003,91.010002,91.419998,83.905235,3757600,0.002417593,0.006473601,0.00319666,0.005720528,0.00572049,0.526486838
2013/10/23,91.169998,91.220001,90.629997,90.989998,83.510574,2779500,-0.000548158,-0.005559817,-0.00417542,-0.004703566,-0.004703652,-0.260299127
2013/10/24,91.25,91.389999,90.910004,91.339996,83.831795,1713400,0.000877504,0.001863604,0.003089562,0.003846555,0.003846471,-0.383558194
2013/10/25,91.57,91.669998,91.260002,91.669998,84.134682,2038100,0.003506849,0.003063782,0.003849939,0.003612897,0.003613033,0.189506245
2013/10/28,91.650002,91.849998,91.459999,91.739998,84.198929,1711900,0.00087367,0.001963565,0.002191508,0.000763609,0.000763621,-0.160051028
2013/10/29,91.949997,92.199997,91.800003,92.199997,84.621132,1454400,0.003273268,0.00381055,0.003717516,0.00501416,0.005014351,-0.150417665
2013/10/30,92.349998,92.400002,91.309998,91.660004,84.125511,2641200,0.004350201,0.002169252,-0.005337745,-0.005856757,-0.005856941,0.816006601
2013/10/31,91.589996,91.949997,91.18,91.389999,83.877716,2937900,-0.008229583,-0.004870184,-0.0014237,-0.002945723,-0.002945539,0.112335302
2013/11/1,91.440002,91.790001,91,91.510002,83.987854,2477600,-0.001637668,-0.001740033,-0.001974117,0.001313087,0.001313078,-0.156676538
2013/11/4,91.809998,91.970001,91.559998,91.93,84.373314,3443700,0.004046325,0.001960998,0.006153824,0.00458964,0.004589473,0.389933807
2013/11/5,91.699997,91.860001,91.269997,91.660004,84.125511,2301300,-0.001198137,-0.001196042,-0.003167333,-0.002936974,-0.002936983,-0.331736214
2013/11/6,92.080002,92.239998,91.669998,91.900002,84.345764,2655100,0.004144002,0.004136697,0.004382612,0.00261835,0.002618148,0.153739191
2013/11/7,92.190002,92.190002,90.599998,90.68,83.226067,2876200,0.001194613,-0.000542021,-0.011672303,-0.013275321,-0.013275083,0.0832737
2013/11/8,90.75,91.889999,90.669998,91.889999,84.336609,2637800,-0.015619937,-0.003254182,0.000772627,0.013343615,0.01334368,-0.082887143
2013/11/11,91.790001,92.07,91.730003,91.949997,84.391655,1729500,0.011460066,0.001958875,0.011690802,0.000652933,0.000652694,-0.34433998
2013/11/12,91.760002,91.949997,91.459999,91.809998,84.263184,2067900,-0.000326822,-0.001303389,-0.002943464,-0.001522556,-0.001522319,0.195663487
2013/11/13,91.379997,92.599998,91.300003,92.589996,84.979057,1837800,-0.004141292,0.00706907,-0.001749355,0.008495785,0.008495679,-0.111272305
2013/11/14,92.739998,93.089996,92.480003,93.029999,85.382889,1971100,0.014882918,0.005291555,0.012924425,0.004752166,0.004752136,0.072532376
2013/11/15,93.029999,93.440002,93,93.440002,85.759186,1623900,0.003127033,0.003759867,0.005622805,0.004407213,0.004407171,-0.1761453
2013/11/18,93.720001,93.720001,92.779999,93,85.35537,3123300,0.007416984,0.002996565,-0.002365602,-0.004708925,-0.00470872,0.923332718
2013/11/19,92.980003,93.220001,92.550003,92.730003,85.107559,1828700,-0.007895839,-0.00533504,-0.002478939,-0.002903194,-0.002903285,-0.414497487
2013/11/20,92.889999,93.18,92.160004,92.440002,84.841393,1931400,-0.000967993,-0.000429103,-0.004213927,-0.00312737,-0.003127407,0.056160114
2013/11/21,92.769997,93.330002,92.650002,93.269997,85.603149,2720700,-0.001291872,0.001609809,0.005316818,0.008978743,0.008978589,0.408667288
2013/11/22,93.389999,93.75,93.220001,93.730003,86.02536,2687300,0.006683217,0.004500139,0.006152175,0.004931983,0.00493219,-0.012276252
2013/11/25,93.959999,93.970001,93.5,93.629997,85.933571,1719500,0.006103437,0.002346677,0.003003637,-0.001066958,-0.001066999,-0.360138429
2013/11/26,93.629997,94.010002,93.519997,93.720001,86.016174,1355100,-0.003512154,0.000425678,0.000213872,0.000961273,0.000961242,-0.21192207
2013/11/27,93.93,94.040001,93.760002,93.989998,86.263969,1480800,0.003204133,0.000319104,0.00256635,0.00288089,0.002880795,0.092760682
2013/11/29,94.07,94.339996,93.860001,93.860001,86.144661,934600,0.001490472,0.003190079,0.001066542,-0.001383094,-0.001383057,-0.368854673
2013/12/2,94.059998,94.18,93.540001,93.660004,85.961105,3209500,-0.000106325,-0.001695951,-0.003409333,-0.002130801,-0.002130788,2.43408945
2013/12/3,93.400002,93.589996,92.940002,93.300003,85.630699,2129100,-0.007016755,-0.006264642,-0.006414357,-0.0038437,-0.003843669,-0.336625643
2013/12/4,92.970001,93.620003,92.480003,93.169998,85.511391,2300800,-0.004603865,0.000320622,-0.004949419,-0.001393408,-0.001393285,0.080644404
2013/12/5,93.139999,93.260002,92.82,92.900002,85.263588,2185400,0.001828525,-0.003845343,0.003676438,-0.002897886,-0.002897895,-0.050156467
2013/12/6,93.800003,93.970001,93.480003,93.860001,86.144661,2071600,0.00708615,0.007613114,0.007110569,0.010333681,0.01033352,-0.052072847
2013/12/9,94.25,94.279999,93.949997,94.07,86.337395,2121100,0.004797409,0.003298904,0.005027749,0.002237364,0.00223733,0.023894574
2013/12/10,93.93,94.150002,93.720001,93.760002,86.052895,2403200,-0.003395225,-0.00137884,-0.002448068,-0.003295397,-0.003295212,0.13299703
2013/12/11,93.879997,93.879997,92.5,92.599998,84.988235,3887100,-0.000532343,-0.002867817,-0.013017509,-0.012372056,-0.012372158,0.617468375
2013/12/12,92.559998,92.760002,92.18,92.43,84.83223,3587000,-0.014060493,-0.011930071,-0.003459459,-0.001835832,-0.001835607,-0.077204085
2013/12/13,92.690002,92.720001,92.25,92.459999,84.859756,3605700,0.001404538,-0.000431231,0.000759384,0.000324559,0.000324476,0.00521327
2013/12/16,92.940002,93.339996,92.879997,93.110001,85.456322,3207500,0.002697163,0.006686745,0.006829236,0.007030089,0.007030023,-0.110436254
2013/12/17,93.239998,93.239998,92.57,92.830002,85.199333,3374200,0.003227846,-0.001071331,-0.003337608,-0.003007185,-0.003007256,0.051971941
2013/12/18,93.029999,94.339996,92.160004,94.330002,86.576042,4089700,-0.002252242,0.011797491,-0.004429037,0.016158569,0.016158683,0.212050264
2013/12/19,94.129997,94.239998,93.830002,94.199997,86.456718,6352600,0.011824121,-0.001059975,0.018120637,-0.001378194,-0.001378257,0.553316869
2013/12/20,93.860001,94.529999,93.839996,94.330002,87.032448,6210200,-0.002868331,0.00307726,0.000106512,0.001380096,0.00665917,-0.022416019
2013/12/23,94.839996,94.949997,94.650002,94.889999,87.549126,3095000,0.010441029,0.004443013,0.008631778,0.005936574,0.005936613,-0.501626357
2013/12/24,94.989998,95.209999,94.900002,95.150002,87.789009,1362100,0.001581632,0.002738304,0.00264131,0.002740046,0.002739982,-0.559903069
2013/12/26,95.400002,95.639999,95.260002,95.599998,88.204201,2940500,0.004316286,0.004516332,0.003793467,0.004729333,0.00472943,1.158798913
2013/12/27,95.730003,95.919998,95.43,95.540001,88.148849,2370400,0.00345913,0.002927635,0.001784569,-0.000627584,-0.000627544,-0.193878592
2013/12/30,95.599998,95.660004,95.410004,95.57,88.176521,3159900,-0.001358038,-0.00271053,-0.000209536,0.000313994,0.000313924,0.333066149
2013/12/31,95.720001,96,95.660004,95.919998,88.499435,4570300,0.001255262,0.003554213,0.00262027,0.003662216,0.003662131,0.446343239
2014/1/2,95.760002,95.760002,94.82,95.080002,87.724403,3728200,0.000417896,-0.002499979,-0.008781141,-0.008757256,-0.00875748,-0.184254863
2014/1/3,95.290001,95.440002,94.949997,95.059998,87.705978,3206300,-0.004908114,-0.003341687,0.001370987,-0.000210391,-0.000210033,-0.139987125
2014/1/6,95.5,95.559998,94.669998,94.809998,87.475311,3169400,0.002203788,0.001257293,-0.00294891,-0.002629918,-0.002630003,-0.011508592
2014/1/7,95.190002,95.589996,95.099998,95.419998,88.038132,2617200,-0.003246052,0.000313918,0.004542094,0.006433921,0.006434055,-0.174228561
2014/1/8,95.440002,95.620003,95.089996,95.489998,88.102699,3783100,0.002626326,0.000313914,-0.000105174,0.000733599,0.000733398,0.445476081
2014/1/9,95.830002,95.830002,95.099998,95.57,88.176521,3440500,0.004086337,0.002196183,0.000105185,0.000837805,0.000837908,-0.090560651
2014/1/10,95.779999,95.870003,95.300003,95.839996,88.425621,2903700,-0.000521789,0.000417416,0.002103102,0.002825112,0.002825015,-0.156023834
2014/1/13,95.75,95.879997,94.389999,94.629997,87.309235,4322200,-0.000313207,0.000104245,-0.009548835,-0.012625199,-0.012625142,0.488514654
2014/1/14,94.93,95.730003,94.730003,95.669998,88.268768,2660500,-0.008563969,-0.001564393,0.003602119,0.010990183,0.010990052,-0.384456989
2014/1/15,95.940002,96.290001,95.839996,96.150002,88.711655,2525100,0.01063944,0.005849765,0.011717439,0.005017289,0.005017483,-0.050892689
2014/1/16,96.050003,96.120003,95.790001,96.080002,88.647057,3058200,0.00114656,-0.001765479,-0.000521651,-0.000728029,-0.000728179,0.211120352
2014/1/17,96,96.129997,95.550003,95.709999,88.305679,2716300,-0.000520593,0.000103974,-0.00250546,-0.003850989,-0.00385098,-0.11179779
2014/1/21,96.360001,96.360001,95.440002,96.029999,88.600929,5557200,0.00375001,0.002392635,-0.00115124,0.003343433,0.0033435,1.045871222
2014/1/22,96.269997,96.300003,95.910004,96.209999,88.767014,1860300,-0.000934039,-0.000622644,0.004924581,0.001874414,0.001874529,-0.665245087
2014/1/23,95.769997,95.849998,94.910004,95.379997,88.001205,3223500,-0.005193726,-0.004672949,-0.010426441,-0.008626983,-0.00862718,0.732785035
2014/1/24,94.769997,94.889999,93.290001,93.32,86.100578,7275200,-0.010441684,-0.010015639,-0.017068833,-0.021597788,-0.021597738,1.256925702
2014/1/27,93.32,93.599998,92.209999,92.720001,85.546989,6664700,-0.015300169,-0.013594699,-0.011576825,-0.006429479,-0.006429562,-0.083915219
2014/1/28,92.889999,93.470001,92.800003,93.370003,86.146729,10136000,-0.004607812,-0.001388857,0.006398482,0.007010375,0.00701065,0.52084865
2014/1/29,92.669998,93.080002,92.18,92.410004,85.260986,4720200,-0.002368404,-0.004172451,-0.006681067,-0.010281664,-0.010281795,-0.534313339
2014/1/30,93.230003,93.779999,92.959999,93.489998,86.257431,2540800,0.006043002,0.00752038,0.008461695,0.011686981,0.011686998,-0.461717724
2014/1/31,92.440002,93.550003,92.279999,92.879997,85.694626,4099600,-0.008473678,-0.002452506,-0.007314974,-0.006524773,-0.006524713,0.613507557
2014/2/3,92.839996,93.050003,90.540001,90.699997,83.683266,6568100,0.004327066,-0.005344735,-0.018855635,-0.023471146,-0.02347125,0.602131915
2014/2/4,91.199997,91.629997,90.779999,91.389999,84.319893,3427200,-0.01766479,-0.015260677,0.00265074,0.00760752,0.007607578,-0.478205265
2014/2/5,91.019997,91.440002,90.389999,91.25,84.190712,3407300,-0.001973684,-0.002073502,-0.004296101,-0.001531885,-0.001532035,-0.005806489
2014/2/6,91.489998,92.370003,91.349998,92.360001,85.214844,3237300,0.005163711,0.010170614,0.010620633,0.012164395,0.01216443,-0.049892877
2014/2/7,92.940002,93.610001,92.529999,93.550003,86.31279,3538500,0.015848771,0.01342425,0.012917362,0.012884387,0.012884445,0.093040497
2014/2/10,93.620003,93.739998,93.260002,93.660004,86.414276,3419800,0.007316559,0.001388708,0.007889366,0.001175852,0.001175793,-0.033545288
2014/2/11,93.989998,94.949997,93.82,94.730003,87.401505,4287900,0.003952093,0.012908033,0.006004696,0.011424289,0.011424374,0.253845254
2014/2/12,94.910004,95.209999,94.629997,94.860001,87.521446,3128700,0.009788339,0.002738304,0.008633522,0.0013723,0.001372299,-0.270342126
2014/2/13,94.150002,95.519997,94.150002,95.440002,88.056564,2726400,-0.008007607,0.00325594,-0.005072335,0.006114284,0.006114136,-0.128583757
2014/2/14,95.400002,96.050003,95.220001,95.900002,88.480995,2244000,0.013276686,0.005548639,0.011364832,0.004819782,0.004819981,-0.17693662
2014/2/18,96.059998,96.269997,95.769997,96.18,88.739319,3006400,0.006918197,0.002290411,0.005776055,0.002919687,0.002919542,0.339750446
2014/2/19,95.970001,96.5,95.440002,95.540001,88.148849,2320600,-0.000936883,0.002389145,-0.003445703,-0.00665418,-0.006653984,-0.228113358
2014/2/20,95.650002,96.330002,95.330002,96.18,88.739319,2657600,-0.003334365,-0.001761637,-0.001152557,0.006698754,0.006698556,0.145221064
2014/2/21,96.389999,96.529999,96.029999,96.099998,88.665497,1952000,0.007736508,0.002076165,0.007342882,-0.000831795,-0.000831897,-0.265502709
2014/2/24,96.379997,97.269997,96.309998,96.650002,89.172974,2357600,-0.000103766,0.00766599,0.002915745,0.005723247,0.0057235,0.207786885
2014/2/25,96.769997,97.010002,96.279999,96.610001,89.136047,2427300,0.004046483,-0.002672921,-0.000311484,-0.000413875,-0.000414105,0.029563963
2014/2/26,96.830002,97.099998,96.449997,96.709999,89.22831,1934600,0.000620079,0.000927698,0.001765663,0.001035069,0.001035081,-0.202982738
2014/2/27,96.629997,97.220001,96.470001,97.220001,89.698853,1594000,-0.002065527,0.00123587,0.000207403,0.005273519,0.005273472,-0.176057066
2014/2/28,97.169998,97.860001,96.739998,97.400002,89.864944,2302800,0.005588337,0.006583008,0.002798766,0.001851481,0.001851651,0.444667503
2014/3/3,96.57,96.879997,96.010002,96.690002,89.209869,2743400,-0.006174725,-0.010014347,-0.007545958,-0.007289528,-0.00728955,0.191332291
2014/3/4,97.93,98.349998,97.639999,98.209999,90.612274,3105300,0.014083049,0.015173421,0.016977367,0.015720312,0.01572029,0.1319166
2014/3/5,98.260002,98.379997,98.089996,98.230003,90.63073,1855300,0.003369774,0.000305023,0.004608736,0.000203686,0.000203681,-0.402537597
2014/3/6,98.540001,98.650002,98.269997,98.410004,90.796799,2084500,0.002849573,0.002744511,0.00183506,0.001832444,0.00183237,0.123537972
2014/3/7,98.839996,98.849998,98,98.379997,90.769119,2312100,0.003044398,0.002027329,-0.002747502,-0.000304918,-0.000304857,0.109186855
2014/3/10,98.32,98.400002,97.730003,98.309998,90.704536,2586600,-0.005260988,-0.004552312,-0.002755071,-0.000711517,-0.000711509,0.118723239
2014/3/11,98.5,98.629997,97.529999,97.760002,90.197098,3718500,0.001830757,0.002337348,-0.002046495,-0.005594507,-0.005594406,0.437601485
2014/3/12,97.360001,97.860001,97.029999,97.830002,90.261673,2225600,-0.011573594,-0.007806915,-0.005126628,0.000716039,0.000715932,-0.401479091
2014/3/13,98.18,98.269997,96.419998,96.699997,89.219109,3482400,0.00842234,0.004189618,-0.006286726,-0.0115507,-0.011550462,0.564701653
2014/3/14,96.510002,97.07,96.43,96.580002,89.108391,2892400,-0.017009554,-0.012211225,0.000103734,-0.0012409,-0.001240967,-0.169423386
2014/3/17,97.089996,97.660004,97.059998,97.349998,89.818817,2735800,0.006009678,0.006078129,0.006533216,0.007972624,0.007972605,-0.054141889
2014/3/18,97.650002,98.279999,97.5,98.18,90.584595,3672500,0.005767906,0.006348505,0.004533299,0.008525958,0.008525808,0.342386139
2014/3/19,98.209999,98.279999,97.019997,97.620003,90.06794,2705400,0.005734736,0,-0.004923108,-0.005703779,-0.005703564,-0.263335602
2014/3/20,97.389999,98.190002,97.209999,98.110001,90.519997,1466900,-0.008349455,-0.00091572,0.00195838,0.005019443,0.005019067,-0.457788127
2014/3/21,98.57,98.690002,97.650002,97.75,90.187874,2821700,0.012116244,0.005092168,0.004526314,-0.003669361,-0.003669057,0.923580339
2014/3/24,98.110001,98.199997,96.730003,97.18,89.661957,3922600,-0.004666724,-0.004965093,-0.009421393,-0.005831202,-0.005831349,0.390154871
2014/3/25,97.199997,97.580002,96.589996,97.099998,89.979797,1740900,-0.009275344,-0.006313595,-0.0014474,-0.000823235,0.00354487,-0.556187223
2014/3/26,97.519997,97.650002,96.269997,96.290001,89.229202,2896000,0.003292181,0.00071736,-0.003312962,-0.008341885,-0.008341817,0.663507381
2014/3/27,96.089996,96.5,95.690002,96.089996,89.043877,3835100,-0.014663669,-0.011776774,-0.00602467,-0.002077111,-0.002076955,0.324274862
2014/3/28,96.370003,97.089996,96.279999,96.519997,89.442322,1533200,0.002914008,0.006113948,0.006165712,0.004474982,0.004474704,-0.600219029
2014/3/31,97.099998,97.580002,97.050003,97.470001,90.322685,2978400,0.007574919,0.005046926,0.007997549,0.009842561,0.009842801,0.942603705
2014/4/1,97.889999,98.269997,97.75,98.230003,91.026947,3881700,0.008135953,0.00707107,0.007212746,0.007797291,0.007797177,0.303283642
2014/4/2,98.459999,98.660004,98.18,98.540001,91.314232,2855300,0.005822862,0.003968729,0.004398977,0.003155838,0.003156043,-0.264420228
2014/4/3,98.720001,98.739998,97.959999,98.269997,91.063988,2169700,0.002640687,0.000810805,-0.002240792,-0.002740045,-0.002740471,-0.240114874
2014/4/4,98.839996,98.849998,96.769997,96.919998,89.813004,3026800,0.001215508,0.001114037,-0.012147836,-0.013737652,-0.013737417,0.395031571
2014/4/7,96.599998,96.809998,95.480003,95.760002,88.738083,5316200,-0.02266287,-0.02063733,-0.013330516,-0.011968593,-0.011968434,0.756376371
2014/4/8,95.760002,96.379997,95.349998,96.18,89.127266,3728200,-0.008695611,-0.0044417,-0.001361594,0.004385944,0.004385749,-0.298709605
2014/4/9,96.5,97.330002,96.220001,97.330002,90.192947,1975300,0.007727631,0.009856869,0.009124311,0.011956769,0.011956846,-0.470173274
2014/4/10,97.300003,97.349998,95.029999,95.190002,88.209877,3283000,0.008290187,0.000205445,-0.012367512,-0.021987054,-0.021986974,0.662026021
2014/4/11,94.660004,95.309998,94.099998,94.25,87.338799,3380100,-0.027132569,-0.020955316,-0.009786394,-0.009875008,-0.009875062,0.029576607
2014/4/14,95.019997,95.199997,94.120003,94.889999,87.93187,3248600,0.003803011,-0.001154139,0.000212593,0.00679044,0.006790464,-0.038904174
